"denverpost-12af4bab3bc48560a812e52e2b03d2f4","brussels (ap) ukrainian president petro poroshenko on friday signed up to a trade and economic pact with the european union, saying it may be the most important day for his country since it became independent from the soviet union. it was the decision of his pro-moscow predecessor, viktor yanukovych, to back out of the same eu association agreement in november that touched off massive protests in ukraine that eventually led to yanukovych's flight abroad, russia's annexation of the crimean peninsula and the ongoing tensions between russia and ukraine. later friday, eu heads of state and government were expected to consider whether to ramp up sanctions against russia over its conduct toward ukraine. before the signing ceremony, poroshenko brandished a commemorative pen inscribed with the date of eu's vilnius summit where yanukovych balked at approving the agreement. historic events are unavoidable, he said. at friday's proceedings, the european union signed similar association agreements with two other former soviet republics, moldova and georgia. businesses in the three countries whose goods and practices meet eu standards will be able to trade freely in any of the eu's 28 member nations without tariffs or restrictions. likewise, eu goods and services will be able to sell more easily and cheaply to businesses and consumers in ukraine, georgia and moldova. it's absolutely a new perspective for my country, poroshenko said. there is nothing in these agreements or in the european union's approach that might harm russia in any way, insisted eu president herman van rompuy. but almost immediately, moscow made clear it was reserving the right to react. dmitry peskov, a spokesman for president vladimir putin, told russian news agencies that the kremlin would respond to the eu-ukraine accord as soon as negative consequences arise for the economy. but peskov dismissed the threat of immediate action against poroshenko's government. in order for those (consequences) to arise, the signed agreement needs to be implemented, he said. russia has previously imposed trade embargos against its neighbors in response to political or economic moves that the kremlin views as unfavorable. european commission experts estimate implementation of the deal is expected to boost ukraine's national income by around 1.2 billion euros ($1.6 billion) a year. eu enlargement commission stefan fule said the trade bloc has made clear to moscow its willingness to demonstrate that russian economic interests will not be harmed. perhaps more important than the trade clauses is an accompanying 10-year plan for ukraine to adopt eu product regulations. such rules ease the way for international trade beyond europe. the deal also demands that ukraine change the way it does business. adopting eu rules on government contracts, competition policy and the copyright for ideas and inventions should improve the economy by making it more investor-friendly and reducing corruption. reminding eu leaders of the ukrainians who died opposed yanukovych's government and in the ongoing battle against the pro-russian insurgency in the country's east, poroshenko said ukraine paid the highest possible price to make her europe dreams come true. he asked eu leaders to take a further step, and formally pledge that one day ukraine will be able to join the eu as a full-fledged member. that would cost the european union nothing, but would mean the world to my country, he said. ap correspondents laura mills in moscow and david mchugh in kiev contributed."
"kyivpost-09d743bbff697b2a64aca5128da41e7d","two opposition activists who stood accused of participating in the may 2012 bolotnaya riots have been exempt from prosecution under the terms of a presidential amnesty, a news report said. the investigative committee closed its case against polina strongina and oleg melnikov on the basis of an amnesty issued by president vladimir putin in december to mark 20 years since the founding of the russian constitution, rbk reported friday."
"dailynews-0c484ffce22d2a30d5e9ea13755b73b3","the two-hour conversation came ahead of a monday deadline that european union leaders set for russia and the separatists to take steps to ease the violence, warning that otherwise they were ready ?#x201c;at any time?#x201d; to impose further punitive measures. german chancellor angela merkel and french president francois hollande encouraged the ukrainian and russian presidents to work on meeting the eu conditions, hollande’s office said in a statement. the eu’s demands included the return of three border checkpoints to ukrainian control, verification of the cease-fire by monitors from the organization for security and cooperation in europe, and talks to put poroshenko’s peace plan in place. the call was the latest in a series of discussions the four leaders have held in recent weeks in an effort to stop the fighting that has killed more than 400 people since april. a cease-fire in place since june 20 has been shaky, with each side accusing the other of numerous violations. a statement issued by poroshenko’s office said he underlined ukraine’s willingness to maintain the cease-fire at least until monday evening, but expressed concern about the situation, noting what he said were multiple violations of the truce by separatist fighters. he called on putin to strengthen border controls from the russian side to stop what ukraine says is the flow of weapons, fighters and mercenaries. the sides agreed that more talks among representatives of ukraine, russia and the separatists would convene ?#x201c;very soon,?#x201d; poroshenko’s office said. a kremlin statement said the four leaders discussed having osce monitors stationed at the border crossing points. they also discussed issues resulting from ukraine’s signing of a broad trade deal with the eu on friday despite russia’s objections. russian officials have said ukraine’s tariff-free trade arrangement with russia may be withdrawn, but no trade sanctions have yet been announced. in another indication that tensions remain high, several hundred ukrainian soldiers and activists gathered outside the presidential administration in kiev on sunday to demand that poroshenko lift the cease-fire and allow them to resume their fight. a presidential administration official, henadiy zubko, promised to pass on their demands to the president, but told them that the cease-fire order would remain in effect until 10 p.m. monday (1900gmt). soldiers also addressed several thousand people who turned out for the traditional sunday rally on independence square in central kiev. another eu condition was fulfilled late saturday, when pro-russia separatists released a second team of four osce observers who had been held captive in eastern ukraine since the end of may. the first team of four was freed last week. the free-trade pact that ukraine signed with the eu was the very deal that the former ukrainian president dumped under pressure from moscow in november, fueling huge protests that eventually drove him from power. moscow responded to those events by annexing the mainly russian-speaking crimean peninsula in march, and the pro-russia insurgency in eastern ukraine broke out a month later. the united states and the eu have slapped travel bans and asset freezes on members of putin’s inner circle, and threatened to impose more crippling sanctions against entire sectors of russia’s economy if the kremlin fails to de-escalate the crisis."
"BangkokPost-1b27f79e4e21466222db70e1d84f3ba7","western-backed president petro poroshenko thursday named a new defence minister and top general as his forces reported pressing on with an offensive to oust pro-russian insurgents from the restive country's industrial east. new defence minister valeriy geletey immediately pledged to deliver a knockout blow to the rebels after poroshenko this week ditched a 10-day truce. i am sure that ukraine will win and believe me that there will be a victory parade, the 46-year-old former police commander told lawmakers. ukrainian troops backed by tanks and bomber jets have stepped up their campaign since a shaky ceasefire failed to stem 11 weeks of violence that have claimed more than 460 lives. but the poorly trained and ill-equipped force is being heavily tested by highly organised militias both kiev and the west accuse the kremlin of arming and funding -- a charge russian president vladimir putin flatly denies. the border service said that nine guards were wounded on thursday when shells hit a key crossing with russia that kiev had celebrated retaking just days earlier. gunmen dressed in camouflage also shot dead three ukrainian policemen and wounded another in the rebel-held city of donetsk. regional authorities said at least one resident of the flashpoint city of kramatorsk was killed in unceasing rebels raids that forced workers to ask the local heavy equipment manufacturer to suspend its operations. - obama, merkel press putin - the latest battles came despite a flurry of diplomacy aimed at convincing the warring sides to agree to a fresh round of indirect talks to hammer out a new ceasefire. french president francois hollande and german chancellor angela merkel asked putin by phone to help organise another meeting of the so-called contact group by the weekend. merkel's office said she and us president barack obama also spoke on the phone and urged the russian leader of the importance of a rapid ceasefire observed by both sides. russia must first contribute by ensuring that the separatists in eastern ukraine uphold the ceasefire, the german account of the call said. the white house said obama and merkel agreed that if russia did not de-escalate the situation in eastern ukraine in short order, washington and europe would take further coordinated steps towards sanctions. putin has thus far refused to demand that the rebels halt fire. he also adamantly blames poroshenko for the failure of the original truce. both kiev and the rebel command refuse to negotiate directly. the west would now like to arrange consultations in which kiev is represented by former president leonid kuchma. poroshenko told us vice president joe biden on thursday that he was ready to return to the old ceasefire under two conditions. the first required the fighters to firmly commit themselves not to stage attacks against government roadblocks that were prevalent during the earlier truce. the second concerned the release of all hostages and the establishment of border controls that include osce monitors. moscow has insisted that the talks be convened before any new border agreement is reached. where exactly such a meeting could be held is also unclear. previous discussions have taken place in donetsk but kiev now appears reluctant to meet there again. - 'explosion of violence' - german foreign minister frank-walter steinmeier has warned that ukraine faces an explosion of violence if a new ceasefire fails to emerge. the international call for talks is a point of rare agreement between russia and the west in their cold war-style battle for the future of the strategic ex-soviet state. putin accuses kiev of waging a punitive operation -- the term moscow once used to portray nazi atrocities during world war ii -- while the west backs ukraine's right to fend off russian-backed aggression. washington and the european union are also threatening devastating economic sanctions that could cut off russia's entire banking system from the west and restrict its important arms exports. the eu has made clear that we are ready to impose further sanctions on russia if they fail to take the necessary steps to end military hostility, british foreign secretary william hague told reporters after phone talks with his ukrainian counterpart. an eu diplomat said this week that the 28-nation bloc -- still not ready to endanger strong financial and energy ties with russia -- was preparing new punitive steps that fell short of the sectoral sanctions promoted by the united states."
"rt-091e06a179627cf46bb214be40d4ab31","ok i think we have a champion. stop with your dream france is friens of russia. so you think france will strike itself !!! great. of course we'll destroy our land and all our neighbours to please russians we don't care about. and i'd like to know why you think france could be friend with russia. because we sold you a ship ?  why do people just talk or where russian nukes are pointed. in case the west missed the articles, it is now a russian and chinese alliance plus china has an alliance with iran, pakistan and russia has an alliance with india and north korea. so we have usa, israel, uk on 1 side and china, russia, north korea, pakistan, india and iran on the other side. there is also france, but after france being told who it can or can't do with business anymore, it is likely there nukes are also pointed at usa and is israel really a america friend .... poor old uk at the brunt of 10,000 nukes ha ha ha ha  you russians...hov many times world mast say...mr.putin leave ukraine...order ur separatists to redraw! u took crimea and go home stop this mdnes u are not match vs nato...u russians are completely surrounded by world forces...its not important what u russians think enymore duma dont respect international law...dont wake up our nato bear!!!  “crimea was, is and will remain an indispensable part of russia .. this crisis will not end until crimea is returned to ukraine sovereignty. once the rebellion in the east has been defeated. ukraines army will turn around and roll onto the crimean border with full western support, what you're seeing now in donbass will be repeated in crimea. poroshenko has already promised that to the maidan supporters and parliament.  wise words! on the other hand: every dog has its tail, meaning: in the face of these imperialists and fascists mr. putin possibly cant rely on restraint forever. i would not opt for military intervention in ua but how about imposing a no-flight-zone  because pyroshenko is killing his own people? not that such a demand would make any realistic chance before unsc, but it would be a nice political move...  quatar... georgia.... italy... italy? do they really have time and money for this? this is ridicolous its obvious that they have a problem with russia. but what does the italian population would they like that italy makes war with russia? ok sorry i forgot that the eu looks either like a dictature."
"rt-15f395db0f5ca15ae7b713e43b20d1a9","ma rk i am against the usa because they seek world hegemony. nsa, foreign policy etc. because of petrodollar. the writing is on the wall for the petrodollar and us as an economic superpower. i tolerate china because they offer a counterbalance to us hegemony. they will probably be the next power seeking world hegemony and at that time i will become vehemently opposed to them.  aha, koneshno ....'nice words' ... what happened to those that declined to be humiliated ? most of the world saw the real russian army ( opps,'sorry' lgm) offering such a 'wonderful choice' as unarmed ukrainian service personnel marched, unarmed, to try to go to work at belbek - to be fired apon -over the head warning shots .. while other russian personnel ( 'sorry' lgm) disabled their planes. to remind you: un votes 100:11,13:1 the stunt fooled few of the world's nations  mr lima, truth is stranger than fiction. the parliament in kyiv is the same one as before, elected and legitimate. just a new prime minister. plus a newly elected president. elected, not perpetual, as in russia. no-one overthrew a legitimate government in ukraine. the last president simply ran away one dark night, that is all; and he ran away with half of ukraine's money in his pockets. everyone woke to find him gone. where does he hide? in russia. ukraine would like him to return, with the money, of course.  joao, i understand - really - why you distrust us foreign policy in action and they have tried to influence kyiv..but in 2004 and 2013 it was failed plays by putin that resulted in ua ppl ' freezing their butts' in independence square.. ru ssia tried to force yanu's hand - with demonstrations of how 'hard' it could be if ua made the 'wrong choice'. ya nu fled as he knew the feb agreement meant the end.. check why his own party kicked him.out  [quote name='alexandr popov' time='04.07.2014 02:11'] novoross iya was lightly populated by ottoman turk traders in the slave trade, some greek merchants, a few cossacks and some tartars. most of novorossiya were sparsely populated by slavic peasant farmers. [/ quote] which historical manipulator taught you ? imperial russia started ethnically cleansing the region of tartars. and encouraged immigration from west and east the first known tsarist census held in 1793 in the yediisan region (between the dniester and dnieper ) rivers showed that ethnic romanians ( not slavs) and ruthuenians now dominated"
"koreatimes-13b5e2e277741d1ae55df34df90cf60c","by kang seung-woo chinese president xi jinping proposed to president park geun-hye that the two countries hold a joint celebration to commemorate the 70th anniversary of imperial japan's defeat in world war ii, first vice minister of foreign affairs cho tae-yong confirmed friday. a proposal to that effect was made, cho told cable news channel ytn. we looked at the proposal from various aspects. his response implied that park avoided giving a direct answer. however, the presidential spokesman would neither deny nor confirm the report, which came from china's state-run xinhua news. the two leaders discussed issues surrounding japan's perception of history, but i cannot confirm what sorts of remarks were exchanged, min kyung-wook said. during thursday's summit, the report said, xi suggested that the two countries hold a joint celebration next year to commemorate the 70th anniversary of the korean peninsula's liberation from japan and the end of world war ii. xi and his wife, peng liyuan, had arrived in seoul earlier in the day for a two-day state visit. the report quoted xi as saying china's struggle against japan was a war against fascism. the chinese president, who took office in november 2012, promoted the joint event in the spirit of remembering history accurately for the sake of good neighborly relations in northeast asia. it has been seen as a move to isolate tokyo, with which beijing is engaged in disputes over territory and history. in february, xi suggested to u.n. secretary-general ban ki-moon that the united nations encourage the international community to organize commemorative activities to mark the anniversary. earlier this year, xi and russian president vladimir putin agreed to co-organize such activities. korea and china both suffered under brutal japanese rule, with korea being colonized by japan from 1910 to 1945 and some parts of china being occupied by japan in the early part of the 20th century. historians say about 200,000 women, mostly koreans, were coerced into sexual slavery in frontline japanese military brothels during world war ii. another 300,000 chinese were killed by japanese troops in the 1937 nanjing massacre. a joint statement following the summit made no reference either to any proposed joint celebration or to japan's moves to give itself the option of deploying troops overseas. also absent was any mention of japan's denial of culpability for its wartime atrocities, including military sexual slavery.  ??? '???, ????? ??? ???? ???? ??' ??? ????? 4? ??? ??? ???(???) ?? ?????? ?? ??? ??? ???? '??? ?????????'? ????? ????. ?? ?? ? ??? ?? ???? ??? ??? ?? ?? ??? ????. ? ??? ?? ? ???? ???? '???? ?? ??? ?? ??? 3? ??? ??? ?? ?? ??? ????'?? '????? '?????' ??? ????? ???? ??? ??? ??? ?????????? ???? ?????'? ????. ?? ?? ? ??? '??? ?????????? ?????, ??? 3?? ??? ??? ???? ??? ??? ? ?'??? ??? ??? ???. ? ??? '?? ??? ??? ??? ?? ??? ?? ??? ??? ??? ?? ??? ??? ??'?? '?? 8? ?? ???? ?? ??? ????? ??? ?? ?? ??? ??? ??? ?? ?? ??? ?? ????? ?????, ?? ???? ?? ????? ????? ??? ???? ? ?? ?? ??? ???'? ????. ? ??? ? '????? '??? ?? ??? ??? ??? ? ? ??'? ?? ??'?? '?? ??? ??? ?? ???? ?? ??? ?? ???? ????? ?? ??? 3?? ? ?? ????? ? ? ??'? ???. ??? ? ??? '?? ?? ?? ? ??? ?? ??. ??? ?? ?? ???(???) ?????? ??? ????'? ??? ?????? ???? ??? ??? ?????? ????. ?? ?? ? ??? '?? ???? ?? ??? ??? ?? ?? ??? ?? ??? ????? ????'?? '?? ???? ?? ??? ??? ? ??? ? ??????? ?? ??? ????. ?? ?? ??? ?? ??? ??? ? ?'??? ????. ? ??? '?? ???? ?? ??? ?? ? ??? ????? ???? ?? ??? ??? ????? ? ??? ?? ????. ?? ?? ??? ??? ?????'?? '??? ??? (??)??? ???? ???? ??, ???? ?? ????'? ???. ? ??? ?? ??? ????? ????? ??, '??? ?? ???? ???????? ??? ??? ? ??? ? ? ??? ??? ?'??? ???. ? ??? ??? ? ?? ?? ??? ??, '?? ??? ?? ??? ??? ??? ??? ???'?? '??? ??? ? ?? ???? ??? ???? ???? ? ??. ?? ??? ?? ??'??? ????. ??? ? ??? '? ??? ?? ???? ??? ??? ?? ??? ??? ?? ??? ???? ??? ??? ?????'?? '??? ????? ????? ??? ?? ?? ??? ???? ????? ?? ? ??? ??, ??? ???? ??(??)?? ?? ? ??? ?? ???? ?? ?? ??? ? ?'??? ???."
"wsj-en-59526cab48cf1161aea5b32ee7b350bc","putin is calculating stonecold kgb killer who i would welcome in place of this sock puppet we have now as president.can you imagine vladimir if 300,000 undocumented kids showed up at his border . if his country had energy available to lower prices would he ignore it , no .   russian hackers threaten power companies, researchers say the attackers are targeting grid operators, petroleum pipeline operators, electricity generation firms and other “strategically important” energy companies, it said.... the group has a “nexus to the russian federation,”...t he hackers also targeted academics globally, european governments, defense contractors and u.s. health-care providers when they do have that type of access, that motivation wouldn’t be for espionage,” chien said. “when we look at where they’re at, we’re very concerned about sabotage.... happy birthday, indeed, mr. putin (don't hold your breath for a you're welcome)"
"civil-en-064816c3bc3a271c8b6c75f3a680a1cb","tributes and condolences after the death of georgia’s second president and former soviet foreign minister eduard shevardnadze have flowed in from foreign dignitaries and his former colleagues. shevardnadze, who died in tbilisi on july 7 at the age of 86, will be laid to rest with a state funeral on july 13; the coffin will lie in state in the holy trinity cathedral. below is a round-up of some of the statements and condolences of current and former officials and leaders over death of shevardnadze: russia’s president vladimir putin said in his message of condolence addressed to shevardnadze’s family: “eduard amvrosiyevich [shevardnadze] lived a life full of dramatic events. he played an important role in sharp turns of development of the soviet union and his native georgia. his memory as of a great politician and statesman will live on in hearts of many people in our countries.” former soviet president mikhail gorbachev “eduard shevardnadze was an extraordinary, talented person he made a serious contribution in foreign policy of perestroika; he was a sincere supporter of new way of thinking in the world affairs. his appointment as the [soviet union’s] foreign minister was a surprise for many, but he was skillful on this post, winning appreciation from diplomats, friends and workmates, foreign partners. he played a huge role in the unification of germany and in the european affairs in general, in normalization of relations with china, in dialogue with the united states. i would like to especially note his contribution in stopping nuclear arms race.” foreign minister of germany frank-walter steinmeier said in a “as foreign minister of the soviet union and later as president of georgia, eduard shevardnadze had a major impact on our continent’s history. with his death, the world has lost a person who demonstrated courage and vision in times of great historic changes. his role in overcoming the cold war and the division of europe shall not be forgotten. german reunification would not have been possible without his resolve and commitment.” hans-dietrich genscher, shevardnadze’s west german counterpart in the late 1980s, told the associated press: “i think one can say that he was one of the significant and outstanding statesmen of the 20th century,” u.s. secretary of state john kerry said in a “as foreign minister of the soviet union in the 1980s, shevardnadze played an instrumental role with president gorbachev, president reagan, and secretary shultz in bringing the cold war to an end. he reduced the risk of nuclear confrontation by giving new life to arms control negotiations. he opposed the hardliners and refused to use force against central and eastern european countries when they began political and economic reforms, and he advocated reform within the soviet union as well. as georgia's second president following the restoration of independence, shevardnadze helped ensure the sovereignty and territorial integrity of that fragile state during the 1990s, and put georgia on its irreversible trajectory toward euro-atlantic integration. as georgia pauses to reflect on the life of one of its great statesmen, we urge all georgians to remain committed to a united, democratic georgia.” former u.s. secretary of state james baker said: “eduard shevardnadze will have an honored place in history because he and mikhail gorbachev refused to support the use of force to keep the soviet empire together.” belarus president alexander lukashenko said in a condolences message addressed to georgian president margvelashvili, the people of georgia, and the family and friends of shevardnadze: “the huge authority of eduard shevardnadze on the international arena, his unique personal qualities and extensive experience of being directly involved the soviet state building helped to develop and strengthen the independent georgian state, made a big contribution to the enhancement of relations between the republic of belarus and georgia.” president of azerbaijan ilham aliyev sent two separate condolence messages to the shevardnadze family and another one to president of georgia giorgi margvelashvili; the latter one reads: eduard shevardnadze was an “outstanding georgian politician and statesman, a big friend of azerbaijan. the entire life, high state activities of eduard shevardnadze for the prosperity of brotherly georgia earned him authority, deep respect and worldwide recognition. eduard shevardnadze made a tremendous contribution to the preservation, development and strengthening of centuries-long traditions of friendship, good neighborliness and mutual support between the peoples of azerbaijan and georgia. national leader heydar aliyev and eduard shevardnadze are the founding fathers and those who developed qualitatively the new intergovernmental relations and strategic partnership between our brotherly nations.” foreign minister of sweden carl bildt on his twitter: wrote “eduard shevardnadze was a big personality of our time. his december 1990 resignation should not be forgotten today.” javier solana, former nato secretary general and ex-chief of eu foreign policy, on his twitter “sad. great friend. key at end urrs and reunification of germany. great figure.”"
"ajc-e90c85ebf4b5ae1ba0e617ef18ba90a6","sao paulo, brazil - police in brazil are searching for at least 11 men suspected of orchestrating a daring and meticulously-planned raid on a samsung factory located in the city of campinas, 50 miles northwest of sao paulo. police say the total value of the products could total more than $36 million, but samsung is disputing that number, saying it's closer to $6.3 million."
"tradearabia-ba69234e79e220233de35e49f7fef718","dubai, 6 days ago technology industry leaders dell, intel, atmel, broadcom, samsung electronics and wind river, are joining forces to establish a new industry consortium focused on improving interoperability and defining the connectivity requirements for the billions of devices that will make up the internet of things (iot). the new consortium will seek to define connectivity requirements to ensure the interoperability of billions of devices projected to come online by 20201 from pcs, smartphones and tablets to home and industrial appliances and new wearable form factors. the open interconnect consortium (oic) is focused on defining a common communications framework based on industry standard technologies to wirelessly connect and intelligently manage the flow of information among personal computing and emerging iot devices, regardless of form factor, operating system or service provider. member companies will contribute software and engineering resources to the development of a protocol specification, open source implementation, and a certification program, all with a view of accelerating the development of the iot. the oic specification will encompass a range of connectivity solutions, utilizing existing and emerging wireless standards and will be designed to be compatible with a variety of operating systems. leaders from a broad range of industry vertical segments from smart home and office solutions to automotive and more will participate in the program. this will help ensure that oic specifications and open source implementations will help companies design products that intelligently, reliably and securely manage and exchange information under changing conditions, power and bandwidth, and even without an internet connection. the first oic open source code will target the specific requirements of smart home and office solutions. for example, the specifications could make it simple to remotely control and receive notifications from smart home appliances or enterprise devices using securely provisioned smartphones, tablets or pcs. possible consumer solutions include the ability to remotely control household systems to save money and conserve energy. in the enterprise, employees and visiting suppliers might securely collaborate while interacting with screens and other devices in a meeting room. specifications for additional iot opportunities including automotive, healthcare and industrial are expected to follow. “open source is about collaboration and about choice. the open interconnect consortium is yet another proof point how open source helps to fuel innovation,” remarked jim zemlin, the executive director of the linux foundation. “we look forward to the oic’s contribution in fostering an open environment to support the billions of connected devices coming online,” he noted. additional member companies including other leading appliance and device manufacturers, service and solution providers, chipset manufacturers and more are expected to join oic in the coming months, he added. -tradearabia news service"
"ibtimes-uk-1d7b1f733f2ab77286cf1353f1e62ef8","a mind-wandering programme capable of detecting involuntary lapses in concentration has been developed by scientists in the us. the ubiquitous phenomenon of mind-wandering - or zoning out - is attributed to having negative effects on people's ability to learn and was estimated by scientists from the university of notre dame and the university of memphis to occur 20% to 50% of the time with subjects in their tests.  in an effort to better understand this phenomenon and create an intervention method that could prevent it, the researchers created a way of detecting mind-wandering. the study, titled toward fully automated person-independent detection of mind wandering , was presented at the user modeling, adaptation, and personalisation (umap) conference in aalborg, denmark. our lab (emotive computing lab) has been studying ways to automatically detect and respond to students' cognitive and affective states like confusion, frustration, and boredom for almost a decade, sidney d'mello, assistant professor in the department of computer science at the university of notre dame and lead author of the study, told ibtimes uk . in this research, we decided to focus on detecting mind wandering. the mind-wandering detection system works by using an eye tracker to monitor a subject's eye gaze patterns, both when concentrating and when loss of concentration is detected. machine learning methods then use this data to establish which gaze patterns in individuals signify that they are mind-wandering. combining the eye tracker with the machine learning technique allowed researchers to predict mind wandering with an accuracy of 72%. now that we can detect it with some accuracy, the next step is to trigger interventions aimed to dynamically restore attention when mind wandering occurs, d'mello said.  for example, the system can briefly highlight content missed due to mind wandering, trigger attentional reorienting messages, ask a quiz question and so on - there are many possible interventions that we are exploring. d'mello believes that the software could have major implications for high stakes tasks, such as those within military or aviation contexts. plans to develop this technology commercially are currently in the works, with discussions with the university of notre dame's technology transfer office ongoing."
"phantis-ac4cf7d4ad8ad8e3a7f3542168d727f2","voa - a rush-hour subway train derailed tuesday in moscow, killing at least 12 people and injuring as many as 150 when a moscow underground train derailed between two stations, the emergencies ministry said. three cars derailed in the tunnel after a power surge triggered an alarm, which caused the train to stop abruptly. russian television described scenes of chaos and panic on the capital city's famed system, saying passengers fell like dominoes when the train braked. russia's investigative committee said it was looking into the causes of the accident. it said, however, there was no suspicion of a militant attack, the cause for scores of deaths in moscow's underground in years past. injured passengers were carried on stretchers, bloodied and bandaged, out of metro stations and helicopters ferried the most seriously hurt to hospital. passengers looked stunned or were crying after being helped to the surface by emergency services. evacuation underway. the evacuation of people trapped underground was still under way, said deputy head of moscow metro police nikolai savchenko. “our task at the moment is to complete evacuation of those suffered (in accident), to calm down passengers which are still near the station,” savchenko said. rescue teams were working to set about five people believed to be stuck in a train underground, moscow deputy mayor pyotr biryukov told journalists at the scene. there are those who've been trapped, they are showing signs of life, he said. more than 100 people had been hospitalized, and at least 50 of the injured are in grave condition, the itar-tass news agency said, quoting moscow health department chief georgy golukhov. passengers said that smoke quickly spread through the carriages and rescue workers treated them with oxygen. biryukov said three bodies were recovered from the wreckage, but that some bodies remained underground. a city transport services spokesman told news agency interfax that all passengers had been evacuated from the affected stations by midday, dismissing reports that some passengers were still trapped in the underground tunnel. president vladimir putin, who is currently on a trip to brazil, was informed of the tragedy that put a huge strain on the city of some 12 million and snarled traffic on its notoriously clogged roads amid a heatwave."
"itartass_en-f3a942be79a4d4cd91028a62f710030d","fortaleza, july 16. /itar-tass/. russia proposes to establish a brics energy association, russian president vladimir putin said at a plenary session of the summit of the leaders of brazil, russia, india, china and south africa that was held in the brazilian city of fortaleza on tuesday. “we propose to set up a brics energy association,” putin said. “it might serve as an umbrella for a reserve bank of fuel and the brics energy policy institute. these steps would help enhance energy security of our countries."
"startribune-b641e8eebb6ed3982c2655bb878aabb5","washington — hillary rodham clinton says if she runs for the white house in 2016 she will have a very specific agenda but acknowledges in an interview that the job of president has gotten even bigger and more difficult. the former secretary of state says in an interview with pbs' charlie rose that her final decision will be wholly personal, and she does not want to decide until after she becomes a grandmother later this year. the interview was airing thursday and friday. clinton leads democratic presidential primary polls by wide margins but has not yet decided whether to run for president again. hours after a malaysian airlines plane was shot down, clinton said european leaders should put more pressure on russian president vladimir putin if russia was involved in the tragedy."
"BangkokPost-1ef1443e80789e301768341028084a86","us president barack obama insisted that moscow force pro-russian insurgents controlling parts of east ukraine to cooperate with an international probe into the disaster, and said chaos at the impact site was an insult to families of the victims. with global fury mounting over the limited access given to investigators in the aftermath of the crash, the insurgents blamed for hampering the probe struck a breakthrough deal with malaysia to hand over two black boxes recovered from the plane wreckage. moscow, which has drawn ire for failing to rein in the pro-russian rebels, meanwhile hit back at us accusations that it supplied the weapons allegedly used to shoot down the airliner. on the ground, the animosity between ukraine's warring sides was underlined by intense shelling which erupted in the rebel stronghold of donetsk, a city just 60 kilometres (about 40 miles) from the station where the bodies had been held in refrigerated wagons. five people were killed and 12 wounded, as ukraine president petro poroshenko said he was ordering his troops to hold fire within a 40-kilometre radius around the crash site, where forensic experts were heading. obama put the responsibility to set the situation straight squarely on russia which has direct influence over these separatists. russian president vladimir putin must prove that he supports a full and fair investigation, obama said, stressing the burden now is on russia to insist that the separatists stop tampering with evidence, grant investigators who are already on the ground immediate, full, and unimpeded access to the crash site. - russian riposte - putin had appeared to adopt a conciliatory tone sunday, saying moscow would do everything in its power to resolve the three-month-old ukrainian conflict. but on monday, moscow moved to slap down us accusations that the missile system used to shoot down the aircraft was transferred from russia to separatists. a senior russian defence ministry official insisted that russia did not give the rebels buk missile systems or any other kinds of weapons or military hardware. moscow challenged kiev instead, saying records showed a ukrainian military plane was flying just three to five kilometres from the boeing 777 before it crashed on thursday, killing all 298 people on board. with what aim was a military plane flying along a civilian aviation route practically at the same time and at the same flight level as a passenger liner? asked lieutenant-general andrei kartopolov. ukraine's president petro poroshenko swiftly dismissed that claim, calling it an irresponsible and false statement by russia. russia's riposte came after kiev released fresh recordings of what it says are intercepted conversations between rebels conspiring to hide the flight's black boxes from international monitors. and the us embassy confirmed as authentic recordings released earlier by kiev of an intercepted call between an insurgent commander and a russian intelligence officer as they realised they had shot down a passenger jet. the washington post said ukraine's counterintelligence chief had photographs and other evidence that three buk m-1 anti-aircraft missile systems moved from rebel-held territory into russia less than 12 hours after the crash. and poroshenko said the rebels were wasting their time as it is simply impossible to remove and destroy all the evidence because the shrapnel is dispersed in the area of 20 square kilometres. - crash site chaos 'insult' - earlier at the torez railway station, dutch investigators wearing masks and headlights were finally allowed to examine the remains of over 200 recovered bodies. as they opened each of the train wagons holding the remains, an overpowering stench filled the air. patience was wearing thin over the limited access to the crash site in grabove, but malaysia's premier said late monday rebels have now agreed to give investigators freedom to examine the scene. najib added that six members of his team would accompany the train carrying the victims' remains to the government-held east ukrainian city of kharkiv where they would be handed over to the dutch, who have been asked by kiev to lead the probe. earlier monday, obama denounced the chaotic removal of bodies by rebels as an insult to those who have lost loved ones while australian prime minister tony abbott called it an absolutely shambolic situation. as grief turned to anger, the public prosecutor's office in the netherlands said it had opened a criminal probe into the downing of the plane, which had 193 dutch on board. the outrage was palpable in an open letter from dutch national hans de borst, who lost his 17-year-old daughter elsemiek. thank you very much mr putin, separatist leaders or the ukrainian government, for murdering my dear and only child, he wrote in the letter published by dutch media. i hope that you're proud to have destroyed her young life and that you can look yourself in the mirror. after meeting bereaved families, an emotional dutch king willem-alexander said the disaster has left a deep wound in our society. - fresh sanctions? - the un security council is expected to adopt an australia-backed resolution demanding pro-russian separatists grant unrestricted access to the crash site to international experts when it meets at 1900 gmt. canada announced new sanctions against russia and european leaders have signalled they could do likewise as early as tuesday -- barely a week after the last round of toughened embargoes. whole sectors of the economy including goods with possible military uses could be targeted, british prime minister david cameron said. the separatists' violent bid to join russia is the latest chapter in a prolonged crisis sparked by kiev's desire for closer ties with the eu -- a sentiment many in the russian-speaking east do not share."
